Id,PostTypeId,OwnerUserId
15582952,1,2201396
15584738,2,1196670
15585089,2,578411
15585119,2,207421
15587091,1,2202152
15587457,1,2202152
15590131,1,2202152
15591114,1,2201396
15593926,1,2034041
15595819,1,1626633
15595872,1,322885
15598374,1,2062028
15598804,1,2204344
15599079,1,2079302
15602707,1,2147805
15604429,1,938236
15605231,1,2205697
15605456,1,1788736
15614146,1,
15615701,2,2185093
15618287,1,833639
15622330,2,84292
15622877,1,2099732
15623971,1,429533
15627537,1,2209710
15627885,1,2209735
15629039,2,2210042
15630135,1,1992348
15630903,1,1866204
15632686,1,2206639
15634542,1,326543
15634825,1,390423
15636047,1,626442
15638122,1,124330
15639789,2,285587
15643898,1,2205516
15644105,1,626442
15647350,1,1246424
15647362,1,298336
15648092,1,2167946
15648260,2,1836618
15655476,2,18565
15657181,2,159319
15657277,2,1050480
15659095,1,2099732
15659449,1,1735151
15659783,1,122792
15660527,1,2168292
15661962,2,809301
15666663,1,1305688
15670061,1,1981842
15670171,1,1847374
15670605,2,673730
15676280,2,1965545
15676441,1,1025176
15676617,1,1933917
15676686,2,1603072
15677231,1,2190215
15677314,1,2114433
15680579,2,418235
15680753,1,1197047
15681204,2,1393072
15682199,1,2208272
15682741,1,1921260
15682859,1,1944065
15683780,2,2220030
15685257,1,1806510
15685536,1,2097854
15686500,1,1556978
15689170,1,1558119
15690017,1,2212871
15691176,1,1461350
15692290,2,1187415
15694232,2,848164
15696959,1,1121957
15697192,1,2220070
15700850,1,2223874
15701233,2,1083606
15701767,1,1171484
15702391,1,1639620
15704206,2,288258
15705486,2,1849245
15706980,2,157247
15707400,1,2225050
15710855,2,2161924
15710861,1,2038257
15710978,1,1329698
15711083,1,65387
15713167,1,1474613
15713731,2,2113963
15715478,2,1968182
15716389,1,2215112
15716837,1,
15718205,1,1910582
15719803,1,1997957
15720977,1,2165070
15721679,1,1343321
15725926,1,2057232
15729654,1,1893875
15732821,2,821378
15734416,1,2127424
15738707,1,2231003
15739396,1,2213318
15741344,2,2046858
15741654,1,1379811
15743206,1,2157675
15743247,2,37213
15743432,1,2099732
15748872,1,2231620
15750390,1,256138
15754169,1,1127213
15756016,1,
15756210,1,2154992
15757267,1,2234768
15758072,2,1581522
15758310,1,2234937
15758558,2,1463552
15760441,1,1108105
15763937,1,1350713
15764452,1,2021019
15764818,1,1225311
15765466,2,991484
15766015,1,1916362
15767280,1,1640256
15768417,1,1779888
15768757,1,1750064
15769389,1,2236967
15771064,1,400653
15772404,1,493085
15775151,1,516328
15775510,2,1707091
15778466,1,2238685
15778806,1,2103313
15780616,1,2239114
15780757,1,1484601
15784148,2,37213
15786743,1,108574
15788591,1,152018
15788885,2,310165
15790672,1,2237212
15792109,2,1245596
15795087,1,2240623
15798763,2,154306
15800367,1,1267814
15803653,2,610305
15807357,1,2185378
15807574,1,2107754
15808845,2,743214
15810325,2,2100435
15811398,1,2240649
15812779,1,1191089
15812980,1,2240649
15815135,1,2245512
15815156,1,1337514
15818057,1,2126727
15818996,1,597237
15823153,1,2247028
15824525,1,341396
15827755,1,2168292
15829142,2,2248216
15831451,1,2245080
15832940,2,961113
15834394,1,
15837724,2,926996
15840971,1,2250133
15844182,2,1865336
15846278,1,2251199
15847050,2,2046631
15847104,2,962111
15847660,1,1939388
15848101,1,1424245
15850722,1,2250986
15851463,2,1599946
15854332,1,293048
15855870,2,1685810
15856438,1,2247600
15859488,2,653856
15860425,2,208753
15862642,2,2254519
15862792,1,950517
15862863,1,2254554
15863214,1,
15867630,1,2291632
15871306,1,2172454
15872403,1,2256320
15877812,1,1340736
15878740,1,1654667
15878769,1,1360930
15878907,1,1853879
15879948,1,1958583
15881959,1,1698695
15886939,2,102937
15886980,2,1209443
15889056,2,1649780
15890735,1,2080815
15890949,1,1701039
15891367,1,832967
15893256,2,2223390
15897185,1,2236883
15897637,1,2260858
15897858,1,1522525
15898479,1,2113026
15901289,1,2261497
15901405,1,2261574
15902561,1,2261741
15904250,2,706421
15905175,1,629468
15907579,1,2262683
15908220,1,2072876
15911925,1,2255301
15914083,2,2263913
15914107,1,1811007
15914263,2,854978
15914542,2,2263913
15919522,1,826232
15923212,2,698498
15923603,1,1672897
15924066,2,2105110
15925239,1,2261011
15925976,1,2034041
15926604,1,1322076
15927600,1,2260629
15928205,1,2266419
15928543,1,2266261
15931052,1,2111280
15933746,1,2266517
15936287,2,1700390
15936484,1,1143996
15938584,1,2184587
15939558,1,
15939648,1,2262111
15947214,1,2256428
15947614,1,795797
15949361,2,477698
15949394,2,1253312
15950062,2,233060
15950494,2,448144
15954001,1,1229186
15954507,2,2271203
15963544,2,1306604
15964476,1,2229411
15964587,2,1947665
15966936,1,2267181
15969369,2,1249581
15969760,1,1913664
15970159,1,333786
15970668,1,2270401
15970880,2,236660
15971323,1,2000396
15972657,1,2274463
15981535,2,1874154
15983098,1,2272377
15983374,2,1961463
15983656,1,2276512
15984486,1,2276712
15987691,1,1223532
15988874,2,2078315
15988938,2,1888017
15989031,1,
15989699,1,1906819
15990496,1,2266467
15992066,1,1180722
15992249,1,977570
15992292,1,619792
15993830,1,2278476
15995759,1,
15996130,2,16007
15997423,1,1913664
15999789,1,2279205
16000882,2,2279933
16002667,1,1996067
16004406,1,
16007650,1,1796171
16009061,1,2281426
16010659,1,707161
16010839,2,1359002
16018205,2,365237
16027502,1,2030416
16027785,1,2203774
16027827,1,2284731
16029794,1,646276
16030012,1,2285142
16032582,1,939213
16033726,2,22224
16035812,2,717124
16039319,1,1351605
16041405,1,1436783
16044366,1,2205451
16046748,2,530681
16048769,1,1989019
16048784,1,2165070
16051465,2,2256349
16052267,1,2289167
16055466,1,1503047
16055815,1,2289664
16057601,1,953131
16061750,1,2165070
16062633,2,367456
16064027,2,2165552
16064653,1,1095504
16066775,1,1055971
16067568,1,251589
16071607,1,1989019
16074686,1,1591820
16075790,1,1302978
16075836,1,788488
16080049,1,799785
16080287,1,298356
16083284,2,978562
16084792,1,1923616
16088328,2,424499
16089549,1,2292906
16090970,1,1488151
16091082,1,2295645
16092806,2,1523776
16093770,2,559784
16094849,2,772035
16096800,2,497418
16098225,1,2053159
16100463,1,999699
16102711,1,2165070
16104190,2,2299102
16105909,1,1713916
16106762,1,1505519
16107400,2,233060
16108046,2,1409082
16110746,2,2300252
16111968,2,742390
16114444,1,1902730
16115815,1,159759
16116771,1,189364
16116886,2,996493
16117322,1,1780614
16117820,1,2301506
16120458,2,661519
16121143,1,2240649
16121795,1,2240649
16122067,1,1719372
16122070,1,2240649
16122542,1,2302550
16123391,1,1846737
16125088,1,1222209
16125728,1,2024011
16126820,1,2303400
16127969,1,1048424
16128053,2,272885
16128926,2,2128947
16129902,1,1908612
16136058,1,1908809
16136252,2,453277
16138094,2,937870
16142466,1,1679621
16142620,1,2238772
16143667,1,93884
16143716,1,1323570
16144609,1,2306494
16149913,1,2045599
16150581,1,2048486
16152103,1,2240649
16152496,1,542699
16157089,1,1195358
16158018,1,
16159640,1,2161318
16161131,1,309343
16161522,2,533524
16163179,1,2123290
16165734,2,1847592
16166954,1,2160425
16168974,1,2291714
16170873,1,2141329
16175427,1,2240649
16176949,1,2308910
16181438,1,2240649
16182088,1,2313581
16182277,1,1910822
16183502,2,1093248
16184022,2,1328678
16186610,1,2314408
16187173,1,1265929
16187251,2,1948691
16188286,2,1561176
16190090,2,1228889
16190968,1,1936718
16190976,1,2243767
16195235,1,1523362
16198030,1,1873140
16202711,1,1827947
16206718,1,1668152
16207630,1,1318654
16208318,2,1132871
16213671,1,2319481
16215922,1,2316617
16216196,1,2319938
16218101,2,1478381
16221546,1,2171879
16222237,1,2195760
16222996,2,1968182
16225762,2,1084416
16229324,1,1758297
16229536,1,2290739
16229712,1,1127619
16230250,2,810176
16230845,1,2319012
16234688,1,28543
16234983,1,2323404
16235830,1,
16236203,1,1591772
16236734,1,1376168
16236846,1,2320034
16237327,2,296974
16239365,2,1551022
16241039,1,746816
16242225,2,688653
16243638,2,1136211
16249009,1,1213185
16251144,1,774972
16251925,2,2213155
16252986,2,1401879
16253606,1,2102493
16255401,1,1872417
16255829,1,1797637
16257067,1,
16257488,2,1772990
16258358,2,1443038
16258748,1,2327884
16259552,1,2177159
16259581,1,1848540
16259911,1,1809599
16261545,2,
16261873,1,1958583
16261922,1,2291858
16262799,1,2038257
16263651,2,1973271
16267128,1,2329902
16267578,1,1062636
16272400,1,2314722
16272696,1,2239835
16275385,1,1157823
16276425,1,2098814
16278244,2,17034
16278665,2,87015
16280809,1,1661209
16281676,2,1081753
16286983,1,1959211
16287316,1,619792
16289617,1,1388109
16290975,2,483728
16293265,1,2160160
16302179,1,1653130
16302445,1,2260980
16304523,1,2296407
16310729,1,2337843
16311517,1,2305460
16311591,1,2338028
16313049,2,1312143
16316770,1,2310763
16320557,1,2339720
16324696,1,2337289
16324925,1,2096875
16326776,2,1867129
16328474,1,
16331464,1,2118406
16336500,1,24874
16337192,1,2342806
16337275,1,193892
16337762,1,2218571
16338255,1,2190889
16342210,1,1437958
16344659,2,421195
16347369,2,1053
16347572,1,2277866
16349093,2,562906
16354166,1,2344650
16354394,2,440558
16360870,2,1033896
16361770,1,1840418
16361934,1,1932721
16362213,2,2254382
16362851,2,2209375
16363500,1,1592380
16364371,1,2347530
16364944,1,2347887
16365098,1,2220454
16366628,2,850010
16367705,2,845568
16369188,1,2267425
16369341,1,2098398
16369763,1,1576804
16375041,1,793747
16376253,2,159765
16378141,1,2349095
16379793,2,4279
16380479,1,1832956
16381574,1,1775071
16382822,1,2349095
16387220,1,
16388452,1,1574975
16390211,1,3603
16390625,1,1503334
16394583,1,2282618
16396203,2,190597
16397817,1,2354451
16400368,2,17034
16401716,1,1625358
16402272,1,1972052
16402562,1,2225129
16403420,1,2355420
16408607,2,308315
16409635,1,336762
16409886,1,2337843
16410139,1,2346476
16410378,1,336762
16413751,1,2167174
16421305,1,2265402
16422270,1,631843
16422878,1,717214
16422907,1,639590
16423842,2,2357041
16426149,2,2359532
16429594,1,1869094
16431525,1,937892
16431536,2,431012
16446963,1,1534923
16448373,2,623041
16450547,1,1764633
16452843,2,2146734
16456765,2,1741262
16457120,2,1375209
16457288,2,2348998
16460676,1,2344650
16460693,1,2365977
16460844,2,343721
16464250,2,429063
16466787,1,2283799
16468427,1,1071156
16468515,1,962048
16470843,1,2367863
16471555,2,355230
16474856,1,1091256
16476336,2,937892
16477260,1,2364471
16477405,1,1789355
16477979,1,973552
16479070,1,2369389
16479702,1,1514813
16483043,1,1561116
16483114,1,32484
16488043,1,992511
16491045,1,2366508
16493303,1,
16494888,2,1913155
16496293,1,1770858
16496301,2,2324259
16496438,2,
16496565,1,989468
16496771,1,2372730
16496996,2,832621
16497578,1,2338164
16498298,1,1940895
16498878,1,1176982
16499398,1,1682599
16500744,2,1596545
16503012,1,
16506643,1,2287853
16506700,1,
16507180,1,2187709
16508092,1,2374050
16509944,1,2375342
16512082,2,1663352
16513912,1,2300643
16516087,2,1848600
16517038,1,2375271
16520321,2,1456174
16520586,1,1045364
16520913,1,1044650
16522903,1,2190538
16523257,1,2376622
16523804,2,1449569
16524552,2,2113185
16525831,1,2378326
16527365,2,2360330
16529353,2,1542290
16530597,2,341994
16532633,1,9079
16532976,1,2368144
16533565,1,2379756
16534995,2,
16535354,1,2020562
16537897,2,208809
16541735,2,2377681
16541963,1,2361080
16543255,1,1948425
16543440,2,973651
16545982,1,2354099
16547872,2,1848600
16548000,1,2125101
16552441,2,501999
16553511,2,961695
16553705,1,2383319
16554533,1,2014611
16556815,1,1204617
16557896,1,2247548
16559043,2,1848600
16559086,1,2162673
16559373,2,937892
16564032,1,1606075
16565191,1,2385851
16565486,1,1956560
16567120,1,129202
16569078,2,1909155
16570546,2,1426065
16570781,1,1293695
16571315,1,
16573162,2,880434
16574353,1,18573
16575015,2,99481
16575294,2,1592845
16575598,2,1009116
16579929,2,1688090
16581113,1,2386994
16585103,1,2389505
16585105,1,2364875
16587690,1,3996232
16588079,2,2265615
16588327,1,2337214
16589251,1,449295
16589821,1,1832221
16589862,1,
16590811,1,2384372
16595894,1,2232983
16598319,2,1123123
16600439,1,943645
16600946,1,2392344
16601659,1,2392381
16602885,2,1275169
16604925,1,2165729
16607121,2,586748
16607607,1,1727059
16608676,1,2232983
16609003,1,909506
16610849,1,2128982
16616498,1,666891
16618104,1,1180774
16618946,2,317052
16620310,1,893605
16621318,2,825924
16622129,1,1846894
16622684,1,2242956
16622851,2,100297
16623744,1,1921597
16624834,2,2396904
16629124,1,2397699
16630132,1,2397907
16631418,1,2398084
16633321,2,845568
16634018,2,643383
16635050,1,2126044
16635272,2,829571
16636103,1,233286
16636455,1,2398506
16637754,1,605204
16643037,1,1586650
16643495,1,2400582
16644063,1,2330158
16644445,1,670616
16646134,2,2401103
16646812,1,2230945
16651436,1,1289942
16651734,1,2112956
16652075,1,
16653951,2,1586880
16656428,1,2171490
16657969,2,1596545
16659177,1,940480
16660519,1,562125
16660656,1,2403641
16662423,1,491980
16665660,1,1061636
16669715,1,1998481
16671539,1,1861041
16675425,2,131872
16676360,1,553663
16677003,2,1992083
16678344,2,1161140
16683526,2,10669
16687579,1,1847230
16689672,2,27535
16691031,1,2109734
16691298,2,961113
16691395,2,1509106
16692392,1,2236886
16695309,1,2410102
16696775,2,333786
16700154,1,2410940
16700554,1,2296715
16703201,1,1732515
16703367,1,1274776
16703670,1,2340414
16704672,1,2256184
16705321,2,2046372
16707230,2,374620
16709627,1,2381082
16711846,2,734069
16718799,1,1310220
16719063,1,277480
16720031,1,1353876
16720244,1,1496666
16720404,2,385995
16723670,1,647287
16724924,2,164835
16726669,2,985958
16727261,2,668963
16727312,2,
16727378,1,469921
16727584,1,2193293
16728719,1,2229038
16736215,2,202009
16736247,1,1296209
16738279,1,2418054
16742576,1,318972
16744073,2,2066784
16745387,1,44330
16747895,1,2419833
16750960,1,1237902
16751130,1,2418285
16752162,2,2416538
16755347,1,1760670
16756240,1,1377176
16756290,1,2421606
16756435,1,2373768
16756836,1,2296750
16757204,1,2297981
16758238,1,2422013
16760088,2,367456
16763807,1,1375688
16764728,1,2423313
16765729,1,2347078
16766406,1,822397
16766437,1,2423702
16766862,2,981914
16767055,1,2225497
16770756,1,1145009
16771069,1,1442283
16771635,1,1882553
16771732,1,1571719
16773933,1,2342958
16774894,2,2425288
16775143,2,27535
16780616,1,2296715
16780913,1,2426406
16783992,1,2173460
16786925,1,2028471
16788275,1,901486
16789399,1,1401320
16790072,2,1950763
16791113,1,986141
16793360,1,1140828
16793503,1,41403
16793649,1,644075
16794069,1,2428731
16795386,1,1833945
16795571,1,2296715
16798329,1,2258989
16798935,1,1241014
16799651,1,1560774
16807108,1,1680786
16807751,1,2078315
16808256,2,437768
16810523,1,1075152
16810799,1,1989906
16814544,1,2296715
16815831,2,395897
16817067,1,2261106
16817548,1,471321
16817628,2,1121420
16820606,1,1833945
16821214,1,2432153
16822831,1,4653
16823472,1,2296715
16823579,1,1427621
16827966,1,1590248
16827991,1,2362341
16828288,1,694469
16829093,1,2435059
16829231,1,530052
16829246,1,1838307
16830405,1,1358522
16830478,2,2435505
16830938,2,2199393
16831505,1,2435662
16834277,2,928876
16834308,2,266143
16834697,1,2393553
16835390,1,1920827
16836887,1,2096260
16840644,1,1401886
16841667,2,1107999
16844108,1,79152
16844798,1,2400181
16848081,2,220700
16849622,1,2407597
16849782,1,2434370
16849914,2,1664881
16850565,1,895801
16851078,1,1458648
16851363,2,493106
16851915,1,2299177
16853186,1,2026573
16854333,2,330417
16854762,1,
16854906,1,2439791
16855631,1,1826552
16855751,1,1844760
16856928,1,1242820
16858017,1,2424205
16859787,1,2393371
16860178,2,114251
16862540,1,2350154
16866239,1,2066664
16869750,1,950931
16872897,1,2211412
16874337,1,2443505
16876067,1,1972388
16876359,1,2272290
16880998,1,2018227
16881180,1,2444747
16882754,2,1338
16883007,1,
16884147,1,2445311
16887083,1,2328178
16888417,1,2383399
16889230,1,2446317
16892616,1,1410843
16892937,1,2447125
16895380,1,2160008
16899771,1,2448327
16900114,1,1234256
16901191,1,3996232
16901990,1,2396263
16902700,2,825924
16902972,1,403455
16903735,1,927577
16904636,1,2448327
16905632,1,
16907543,1,2258552
16907739,2,727643
16908623,1,406470
16908741,1,2360617
16909006,1,1957030
16909324,1,2150273
16910941,1,2450390
16911370,2,296328
16912901,1,2450788
16913382,1,853710
16914043,1,966682
16915665,2,598824
16916049,2,1494454
16916539,1,2451490
16921614,1,515203
16928896,1,344143
16930414,1,2101942
16931715,1,
16934507,2,1375209
16936276,1,2365569
16937239,2,17034
16938649,1,2454985
16939077,1,2067481
16941279,2,1993501
16941321,1,1711239
16949468,1,494094
16949753,2,2421285
16950786,2,14558
16952283,1,
16953413,1,
16953617,2,390913
16957335,1,2206906
16958094,1,2164574
16961451,1,2277445
16962267,1,2459632
16962840,1,2447251
16963913,2,157882
16964015,2,894194
16964150,1,2459889
16967199,1,2199927
16968339,2,128421
16968997,1,1344465
16969211,2,2460865
16970544,2,298225
16970912,2,65358
16971223,2,1850609
16973430,1,1011710
16977206,1,
16978912,1,2454795
16979288,1,1514111
16983267,1,1317394
16983845,1,2463402
16987321,1,821275
16989792,1,2054434
16991511,2,717630
16994374,2,403765
16994662,1,1650150
16995488,2,105904
16996116,1,841959
16997934,1,1435800
16999167,2,137626
17000724,2,1932150
17001116,1,1181811
17004203,1,2109070
17005171,2,1126841
17008965,1,1907473
17009947,1,1902508
17011212,1,2468558
17012035,1,1770135
17017976,2,1581185
17017995,1,
17018031,1,1893428
17018057,1,1708058
17018891,1,2469995
17020219,1,2470213
17022957,1,2124146
17025169,1,2157656
17026448,1,2465981
17027701,1,1720548
17028096,2,115145
17029050,2,17034
17029211,1,1497454
17029769,1,1878764
17033009,1,315052
17034983,1,1810523
17035421,2,128948
17035895,2,14860
17035937,1,2507862
17036456,2,2200766
17039830,1,2473511
17041844,2,638040
17043636,1,1295879
17046411,1,2431706
17047424,2,27678
17052877,1,2474459
17054000,1,1489990
17055709,1,2467459
17056273,1,2313282
17061271,1,2467656
17064861,1,2477924
17074261,1,2078482
17074304,2,298053
17077681,1,1088924
17078434,1,2462488
17079108,2,406896
17086718,1,2252496
17088961,1,1579106
17089637,2,1178664
17090765,1,2144616
17093078,1,1429463
17094467,1,1880429
17097637,1,2453769
17100460,1,1462617
17100756,1,
17101407,1,2442466
17102953,1,2318293
17103177,2,1581522
17104907,1,1296783
17108265,1,989121
17111174,1,1586676
17116222,2,259457
17120834,1,
17123127,1,1040024
17127330,1,736893
17127360,2,736893
17129820,1,2467696
17131743,1,1245650
17133090,1,2427464
17134436,1,12854
17135643,1,36602
17143699,1,939990
17145564,1,2492835
17145768,2,100297
17146157,1,1131524
17146537,1,2416728
17147760,1,1493755
17148403,1,2440950
17150072,1,2263252
17150733,1,2490641
17152716,1,2458048
