Id,UserId,Reputation,New,Low-Reputed,Established,Trusted,RollbackByOwner,,EditPrevilege,
19087191,846273,22821,0,0,0,1,1,,1,
19090157,2488354,69,0,1,0,0,1,,0,
19091685,2496651,23,0,1,0,0,1,,0,
19092772,2801774,1012,0,0,1,0,1,,0,
19101773,2358955,73,0,1,0,0,1,,0,
19106054,2031148,65,0,1,0,0,1,,0,
19106881,2518317,5291,0,0,1,0,1,,1,
19124750,546861,49449,0,0,0,1,1,,1,
19124867,1369495,401,0,1,0,0,1,,0,
19128003,284111,15586,0,0,1,0,1,,1,
19134999,2067419,299,0,1,0,0,1,,0,
19135852,2664465,7,1,0,0,0,1,,0,
19136096,2838439,11,0,1,0,0,1,,0,
19136096,2838439,11,0,1,0,0,1,,0,
19137552,2838737,1,1,0,0,0,1,,0,
19139071,1192479,5055,0,0,1,0,1,,1,
19161094,57475,3997,0,0,1,0,1,,1,
19171512,2246674,5036,0,0,1,0,1,,1,
19173590,2826111,15,0,1,0,0,1,,0,
19176836,1777480,1318,0,0,1,0,1,,0,
19177288,558018,3036,0,0,1,0,1,,1,
19177288,558018,3036,0,0,1,0,1,,1,
19179951,2846086,1,1,0,0,0,1,,0,
19180466,1535580,318,0,1,0,0,1,,0,
19183825,2479820,1,1,0,0,0,1,,0,
19194664,731696,1614,0,0,1,0,1,,0,
19194664,731696,1614,0,0,1,0,1,,0,
19201220,2269749,5424,0,0,1,0,1,,1,
19203968,488195,1577,0,0,1,0,1,,0,
19206463,1411724,8468,0,0,1,0,1,,1,
19206605,219615,77,0,1,0,0,1,,0,
19210578,340997,3219,0,0,1,0,1,,1,
19224309,1776627,1656,0,0,1,0,1,,0,
19224599,2051392,2640,0,0,1,0,1,,1,
19229787,1409036,40,0,1,0,0,1,,0,
19230380,2607247,261,0,1,0,0,1,,0,
19231338,405280,2642,0,0,1,0,1,,1,
19242985,2459641,809,0,1,0,0,1,,0,
19243739,766570,8835,0,0,1,0,1,,1,
19246626,2858354,3,1,0,0,0,1,,0,
19250760,1668533,119985,0,0,0,1,1,,1,
19252418,2284341,543,0,1,0,0,1,,0,
19253786,2859549,1673,0,0,1,0,1,,0,
19264547,1950969,411,0,1,0,0,1,,0,
19264685,257944,3485,0,0,1,0,1,,1,
19264685,257944,3485,0,0,1,0,1,,1,
19275262,187061,10685,0,0,1,0,1,,1,
19275262,187061,10685,0,0,1,0,1,,1,
19280960,190597,167221,0,0,0,1,1,,1,
19285154,2691004,747,0,1,0,0,1,,0,
19290193,2664200,2757,0,0,1,0,1,,1,
19292875,1257986,431,0,1,0,0,1,,0,
19295117,1252759,37317,0,0,0,1,1,,1,
19298296,2790700,119,0,1,0,0,1,,0,
19299889,1467306,3515,0,0,1,0,1,,1,
19303464,1846300,160,0,1,0,0,1,,0,
19303464,1846300,160,0,1,0,0,1,,0,
19310412,1843988,11,0,1,0,0,1,,0,
19313926,2859051,25,0,1,0,0,1,,0,
19313926,2859051,25,0,1,0,0,1,,0,
19315079,1315444,3200,0,0,1,0,1,,1,
19322447,61305,93077,0,0,0,1,1,,1,
19329467,14860,404175,0,0,0,1,1,,1,
19339746,2329481,21,0,1,0,0,1,,0,
19350666,978693,17,0,1,0,0,1,,0,
19354141,2644705,95,0,1,0,0,1,,0,
19363404,194894,12063,0,0,1,0,1,,1,
19365243,2201808,78,0,1,0,0,1,,0,
19370416,20371,6010,0,0,1,0,1,,1,
19372025,2596334,578,0,1,0,0,1,,0,
19372025,2596334,578,0,1,0,0,1,,0,
19374809,843322,335,0,1,0,0,1,,0,
19396975,1587049,388,0,1,0,0,1,,0,
19396975,1587049,388,0,1,0,0,1,,0,
19398470,249281,52800,0,0,0,1,1,,1,
19400299,2885607,1,1,0,0,0,1,,0,
19400806,15371,11826,0,0,1,0,1,,1,
19401114,1170993,644,0,1,0,0,1,,0,
19404862,955558,279,0,1,0,0,1,,0,
19412565,646543,25024,0,0,0,1,1,,1,
19416509,2363,22537,0,0,0,1,1,,1,
19424205,1615776,972,0,1,0,0,1,,0,
19433237,717630,8271,0,0,1,0,1,,1,
19434097,2890481,1,1,0,0,0,1,,0,
19453679,2895436,11,0,1,0,0,1,,0,
19453679,2895436,11,0,1,0,0,1,,0,
19454809,1141264,1501,0,0,1,0,1,,0,
19461099,1361894,1,1,0,0,0,1,,0,
19461099,1361894,1,1,0,0,0,1,,0,
19467878,2865804,483,0,1,0,0,1,,0,
19468127,1007325,775,0,1,0,0,1,,0,
19473809,2602638,29,0,1,0,0,1,,0,
19476194,402037,15113,0,0,1,0,1,,1,
19482965,2901058,1,1,0,0,0,1,,0,
19482988,1427416,44475,0,0,0,1,1,,1,
19485073,2901345,11,0,1,0,0,1,,0,
19487040,1235445,323,0,1,0,0,1,,0,
19492168,2886049,11,0,1,0,0,1,,0,
19496209,2524908,145,0,1,0,0,1,,0,
19497317,263693,271675,0,0,0,1,1,,1,
19502959,2312615,99,0,1,0,0,1,,0,
19506669,1212341,5481,0,0,1,0,1,,1,
19524010,1778421,19341,0,0,1,0,1,,1,
19526852,1911064,1241,0,0,1,0,1,,0,
19528382,2860428,7,1,0,0,0,1,,0,
19531052,2860193,540,0,1,0,0,1,,0,
19532228,207391,1563,0,0,1,0,1,,0,
19532228,207391,1563,0,0,1,0,1,,0,
19533642,1996123,55,0,1,0,0,1,,0,
19543467,367273,134253,0,0,0,1,1,,1,
19554576,2186697,19,0,1,0,0,1,,0,
19562701,783743,12536,0,0,1,0,1,,1,
19569697,346344,1924,0,0,1,0,1,,0,
19577079,1057429,11645,0,0,1,0,1,,1,
19596793,1624921,53463,0,0,0,1,1,,1,
19602114,908879,3185,0,0,1,0,1,,1,
19609103,2788475,33,0,1,0,0,1,,0,
19613357,1866531,43,0,1,0,0,1,,0,
19624946,180585,47,0,1,0,0,1,,0,
19630733,2905706,307,0,1,0,0,1,,0,
19633763,618525,1735,0,0,1,0,1,,0,
19633763,618525,1733,0,0,1,0,1,,0,
19635228,1485921,229,0,1,0,0,1,,0,
19636082,2072089,338,0,1,0,0,1,,0,
19640638,371749,1552,0,0,1,0,1,,0,
19647694,1781546,528,0,1,0,0,1,,0,
19651068,721309,750,0,1,0,0,1,,0,
19664475,32943,22656,0,0,0,1,1,,1,
19666148,930875,3376,0,0,1,0,1,,1,
19673424,1877509,1204,0,0,1,0,1,,0,
19679612,2086191,770,0,1,0,0,1,,0,
19682071,2219796,904,0,1,0,0,1,,0,
19682782,2412468,164,0,1,0,0,1,,0,
19684322,2930882,1,1,0,0,0,1,,0,
19689213,1707091,33102,0,0,0,1,1,,1,
19689470,628699,2295,0,0,1,0,1,,1,
19699620,2853434,29,0,1,0,0,1,,0,
19703238,1535580,393,0,1,0,0,1,,0,
19706828,2242199,125,0,1,0,0,1,,0,
19712241,390278,34811,0,0,0,1,1,,1,
19712707,822072,3858,0,0,1,0,1,,1,
19714468,995246,4360,0,0,1,0,1,,1,
19714599,2942694,276,0,1,0,0,1,,0,
19718663,2137778,79,0,1,0,0,1,,0,
19718663,2137778,79,0,1,0,0,1,,0,
19733583,696538,1130,0,0,1,0,1,,0,
19736367,1317053,2790,0,0,1,0,1,,1,
19742763,2455888,6030,0,0,1,0,1,,1,
19747557,82294,149494,0,0,0,1,1,,1,
19763087,2888917,1071,0,0,1,0,1,,0,
19764710,1093485,1336,0,0,1,0,1,,0,
19767713,1331399,11049,0,0,1,0,1,,1,
19772065,2066806,27,0,1,0,0,1,,0,
19772065,2066806,27,0,1,0,0,1,,0,
19774775,327466,8255,0,0,1,0,1,,1,
19778458,505088,226960,0,0,0,1,1,,1,
19780554,1655144,1279,0,0,1,0,1,,0,
19784415,940428,7526,0,0,1,0,1,,1,
19793948,2824961,65,0,1,0,0,1,,0,
19798777,2174716,298,0,1,0,0,1,,0,
19803181,481248,4188,0,0,1,0,1,,1,
19808667,2452426,331,0,1,0,0,1,,0,
19811619,2959492,11,0,1,0,0,1,,0,
19816276,1305526,35,0,1,0,0,1,,0,
19816976,2957469,1595,0,0,1,0,1,,0,
19817622,1699833,1154,0,0,1,0,1,,0,
19819763,2363860,1345,0,0,1,0,1,,0,
19820459,2643274,839,0,1,0,0,1,,0,
19823543,2332367,191,0,1,0,0,1,,0,
19835391,2118010,174,0,1,0,0,1,,0,
19839883,2877945,163,0,1,0,0,1,,0,
19840186,1679602,15254,0,0,1,0,1,,1,
19840420,32914,54329,0,0,0,1,1,,1,
19840692,2952298,19,0,1,0,0,1,,0,
19850232,193282,3392,0,0,1,0,1,,1,
19854607,1018966,602,0,1,0,0,1,,0,
19859282,2080298,407,0,1,0,0,1,,0,
19861873,919530,23,0,1,0,0,1,,0,
19866483,2015869,3585,0,0,1,0,1,,1,
19867164,2420979,3084,0,0,1,0,1,,1,
19872517,727530,545,0,1,0,0,1,,0,
19889135,2976017,1,1,0,0,0,1,,0,
19890694,2781812,29,0,1,0,0,1,,0,
19893429,257645,7443,0,0,1,0,1,,1,
19896871,1189885,34874,0,0,0,1,1,,1,
19902610,2068642,20187,0,0,0,1,1,,1,
19903977,2260853,63,0,1,0,0,1,,0,
19904555,187951,2189,0,0,1,0,1,,1,
19905853,1929123,1926,0,0,1,0,1,,0,
19908292,2273902,997,0,1,0,0,1,,0,
19908624,2975994,95,0,1,0,0,1,,0,
19918069,2962364,43,0,1,0,0,1,,0,
19918224,2979303,1,1,0,0,0,1,,0,
19923806,2982225,2541,0,0,1,0,1,,1,
19947429,2986527,1,1,0,0,0,1,,0,
19948812,1129296,67,0,1,0,0,1,,0,
19948974,2993458,404,0,1,0,0,1,,0,
19949074,2986766,1,1,0,0,0,1,,0,
19951375,849843,2581,0,0,1,0,1,,1,
19954485,1870481,3184,0,0,1,0,1,,1,
19954485,1870481,3184,0,0,1,0,1,,1,
19967304,2990037,11,0,1,0,0,1,,0,
19968400,1022836,13924,0,0,1,0,1,,1,
19968400,1022836,13924,0,0,1,0,1,,1,
19969046,106224,507918,0,0,0,1,1,,1,
19969210,2879617,1,1,0,0,0,1,,0,
19973313,1971988,169,0,1,0,0,1,,0,
19980421,1312495,29,0,1,0,0,1,,0,
19993790,1538079,2079,0,0,1,0,1,,1,
20015641,2833695,1,1,0,0,0,1,,0,
20025136,2735009,85,0,1,0,0,1,,0,
20025136,2735009,85,0,1,0,0,1,,0,
20035672,225186,2315,0,0,1,0,1,,1,
20040469,2940056,681,0,1,0,0,1,,0,
20040958,1432296,293,0,1,0,0,1,,0,
20049642,3003605,79,0,1,0,0,1,,0,
20064292,2885141,71,0,1,0,0,1,,0,
20068046,2006839,553,0,1,0,0,1,,0,
20068046,2006839,553,0,1,0,0,1,,0,
20071698,2894309,150,0,1,0,0,1,,0,
20071698,2894309,150,0,1,0,0,1,,0,
20081868,1684361,69,0,1,0,0,1,,0,
20084678,1574198,2919,0,0,1,0,1,,1,
20084687,139560,2172,0,0,1,0,1,,1,
20095397,2534148,1112,0,0,1,0,1,,0,
20097542,1651893,106,0,1,0,0,1,,0,
20097906,223226,11857,0,0,1,0,1,,1,
20100602,869482,1151,0,0,1,0,1,,0,
20106998,215487,1836,0,0,1,0,1,,0,
20106998,215487,1836,0,0,1,0,1,,0,
20107216,183254,5592,0,0,1,0,1,,1,
20109787,2360157,4939,0,0,1,0,1,,1,
20125708,505088,231258,0,0,0,1,1,,1,
20131821,839240,61,0,1,0,0,1,,0,
20132526,430480,793,0,1,0,0,1,,0,
20132752,416518,3991,0,0,1,0,1,,1,
20134275,570689,9038,0,0,1,0,1,,1,
20134687,1380867,1162,0,0,1,0,1,,0,
20140705,2105993,106,0,1,0,0,1,,0,
20164524,2813589,6267,0,0,1,0,1,,1,
20175077,1357843,341,0,1,0,0,1,,0,
20175108,1856405,78,0,1,0,0,1,,0,
20195033,1682599,462,0,1,0,0,1,,0,
20198938,42109,4204,0,0,1,0,1,,1,
20214674,1321516,4164,0,0,1,0,1,,1,
20214674,1321516,4164,0,0,1,0,1,,1,
20215379,2971609,408,0,1,0,0,1,,0,
20217805,2105156,1667,0,0,1,0,1,,0,
20217805,2105156,1667,0,0,1,0,1,,0,
20218848,2219796,794,0,1,0,0,1,,0,
20223052,2574177,55,0,1,0,0,1,,0,
20236760,2537809,311,0,1,0,0,1,,0,
20253323,1342249,927,0,1,0,0,1,,0,
20254859,1365979,209,0,1,0,0,1,,0,
20254934,665926,1219,0,0,1,0,1,,0,
20256163,2939548,83,0,1,0,0,1,,0,
20259834,1383713,287,0,1,0,0,1,,0,
20262705,139985,441216,0,0,0,1,1,,1,
20264074,157882,558209,0,0,0,1,1,,1,
20265468,81520,8764,0,0,1,0,1,,1,
20266643,2735434,608,0,1,0,0,1,,0,
20269732,2940999,25,0,1,0,0,1,,0,
20269732,2940999,25,0,1,0,0,1,,0,
20269772,157882,443303,0,0,0,1,1,,1,
20270324,781252,826,0,1,0,0,1,,0,
20287643,2887133,3249,0,0,1,0,1,,1,
20292152,807797,1117,0,0,1,0,1,,0,
20292995,41718,8907,0,0,1,0,1,,1,
20293658,69083,276679,0,0,0,1,1,,1,
20300085,1820793,755,0,1,0,0,1,,0,
20301160,406659,18205,0,0,1,0,1,,1,
20301160,406659,22341,0,0,0,1,1,,1,
20309075,1582897,21,0,1,0,0,1,,0,
20321828,1541363,2388,0,0,1,0,1,,1,
20335369,88656,263401,0,0,0,1,1,,1,
20338575,1855677,87402,0,0,0,1,1,,1,
20359396,25616,6223,0,0,1,0,1,,1,
20364407,2913959,55,0,1,0,0,1,,0,
20366133,763505,11240,0,0,1,0,1,,1,
20370413,3064879,13,0,1,0,0,1,,0,
20378574,2887133,3747,0,0,1,0,1,,1,
20383376,157882,446847,0,0,0,1,1,,1,
20386756,1025391,8356,0,0,1,0,1,,1,
20390988,1766855,3283,0,0,1,0,1,,1,
20392292,2094323,263,0,1,0,0,1,,0,
20394999,1931887,203,0,1,0,0,1,,0,
20395455,1206101,109,0,1,0,0,1,,0,
20395455,1206101,109,0,1,0,0,1,,0,
20397735,41116,45059,0,0,0,1,1,,1,
20400044,5017,23949,0,0,0,1,1,,1,
20400570,2977175,260,0,1,0,0,1,,0,
20407879,3022922,35,0,1,0,0,1,,0,
20409692,126541,1110,0,0,1,0,1,,0,
20412537,1517578,16430,0,0,1,0,1,,1,
20422143,2672018,631,0,1,0,0,1,,0,
20424847,3027266,277,0,1,0,0,1,,0,
20424911,1903417,1994,0,0,1,0,1,,0,
20424911,1903417,1994,0,0,1,0,1,,0,
20432708,2693552,82,0,1,0,0,1,,0,
20435763,77335,45175,0,0,0,1,1,,1,
20441270,2598876,2605,0,0,1,0,1,,1,
20444829,1468585,123,0,1,0,0,1,,0,
20448908,2284570,925,0,1,0,0,1,,0,
20461310,2945813,53,0,1,0,0,1,,0,
20467135,2982225,2541,0,0,1,0,1,,1,
20478747,1347985,1,1,0,0,0,1,,0,
20484701,2298875,546,0,1,0,0,1,,0,
20487332,2862485,3770,0,0,1,0,1,,1,
20490107,1663253,947,0,1,0,0,1,,0,
20492478,3073300,3,1,0,0,0,1,,0,
20495866,2338862,20886,0,0,0,1,1,,1,
20498036,1685823,43,0,1,0,0,1,,0,
20500203,2711068,1,1,0,0,0,1,,0,
20500203,2711068,1,1,0,0,0,1,,0,
20500203,2711068,1,1,0,0,0,1,,0,
20503943,45668,12360,0,0,1,0,1,,1,
20512831,732396,647,0,1,0,0,1,,0,
20513330,3086646,13,0,1,0,0,1,,0,
20513709,1971954,66,0,1,0,0,1,,0,
20520751,958324,13,0,1,0,0,1,,0,
20522624,1107028,63,0,1,0,0,1,,0,
20525636,3087735,5,1,0,0,0,1,,0,
20536441,3094119,5,1,0,0,0,1,,0,
20538929,3048258,1,1,0,0,0,1,,0,
20546798,3084848,3,1,0,0,0,1,,0,
20548182,1540660,262,0,1,0,0,1,,0,
20552642,3063132,49,0,1,0,0,1,,0,
20566220,2065611,4213,0,0,1,0,1,,1,
20569355,934777,1647,0,0,1,0,1,,0,
20576910,1599111,2940,0,0,1,0,1,,1,
20576910,1599111,2940,0,0,1,0,1,,1,
20583945,2067419,1507,0,0,1,0,1,,0,
20585283,2829676,346,0,1,0,0,1,,0,
20586620,3102815,11,0,1,0,0,1,,0,
20587729,677684,15423,0,0,1,0,1,,1,
20592932,845310,3981,0,0,1,0,1,,1,
20597330,219661,81106,0,0,0,1,1,,1,
20598505,1936534,105,0,1,0,0,1,,0,
20607227,1088751,17,0,1,0,0,1,,0,
20607300,1712905,1946,0,0,1,0,1,,0,
20622414,2273902,1093,0,0,1,0,1,,0,
20625392,7432,52497,0,0,0,1,1,,1,
20625982,2909116,213,0,1,0,0,1,,0,
20631892,2870660,51,0,1,0,0,1,,0,
20633307,1785629,1,1,0,0,0,1,,0,
20633307,1785629,1,1,0,0,0,1,,0,
20638273,256196,106652,0,0,0,1,1,,1,
20644922,1058199,2279,0,0,1,0,1,,1,
20647011,473637,8242,0,0,1,0,1,,1,
20654172,3114519,1,1,0,0,0,1,,0,
20656001,87427,5481,0,0,1,0,1,,1,
20656893,3032400,130,0,1,0,0,1,,0,
20657963,1605999,2624,0,0,1,0,1,,1,
20659396,3060138,21,0,1,0,0,1,,0,
20660983,507079,137,0,1,0,0,1,,0,
20660983,507079,137,0,1,0,0,1,,0,
20665609,627473,8645,0,0,1,0,1,,1,
20666458,298225,70225,0,0,0,1,1,,1,
20671314,3117340,11,0,1,0,0,1,,0,
20674936,2534148,3133,0,0,1,0,1,,1,
20674936,2534148,3133,0,0,1,0,1,,1,
20696268,3106175,3,1,0,0,0,1,,0,
20701185,107090,25606,0,0,0,1,1,,1,
20701458,1145368,1066,0,0,1,0,1,,0,
20702003,1509988,13,0,1,0,0,1,,0,
20715963,1118088,551,0,1,0,0,1,,0,
20720376,924077,7072,0,0,1,0,1,,1,
20722536,267,135245,0,0,0,1,1,,1,
20724697,1865064,308,0,1,0,0,1,,0,
20726630,4599824,721,0,1,0,0,1,,0,
20728780,350825,1179,0,0,1,0,1,,0,
20729630,871377,681,0,1,0,0,1,,0,
20732425,949845,625,0,1,0,0,1,,0,
20732425,949845,625,0,1,0,0,1,,0,
20735155,283366,40091,0,0,0,1,1,,1,
20746738,2719346,628,0,1,0,0,1,,0,
20748541,42484,2858,0,0,1,0,1,,1,
20756980,3110029,2447,0,0,1,0,1,,1,
20760079,3126760,861,0,1,0,0,1,,0,
20760079,3126760,861,0,1,0,0,1,,0,
20767008,1239263,1235,0,0,1,0,1,,0,
20767008,1239263,1235,0,0,1,0,1,,0,
20778611,2781812,31,0,1,0,0,1,,0,
20785070,3075488,577,0,1,0,0,1,,0,
20785574,2713079,9,1,0,0,0,1,,0,
20789153,1123948,419,0,1,0,0,1,,0,
20794444,2918513,53,0,1,0,0,1,,0,
20799221,2637490,13402,0,0,1,0,1,,1,
20800756,216074,190193,0,0,0,1,1,,1,
20801851,1700667,387,0,1,0,0,1,,0,
20801851,1700667,387,0,1,0,0,1,,0,
20804619,1711796,30379,0,0,0,1,1,,1,
20807576,199700,9044,0,0,1,0,1,,1,
20822097,128421,57353,0,0,0,1,1,,1,
20824431,465558,3803,0,0,1,0,1,,1,
20824431,465558,3823,0,0,1,0,1,,1,
20824431,465558,3823,0,0,1,0,1,,1,
20836522,2455200,509,0,1,0,0,1,,0,
20841275,3146619,41,0,1,0,0,1,,0,
20844379,924077,7355,0,0,1,0,1,,1,
20845954,1836244,31,0,1,0,0,1,,0,
20848187,1390263,135,0,1,0,0,1,,0,
20849869,1817031,1144,0,0,1,0,1,,0,
20858359,557015,1364,0,0,1,0,1,,0,
20859563,290645,1361,0,0,1,0,1,,0,
20862029,1210329,118497,0,0,0,1,1,,1,
20862332,3133281,35,0,1,0,0,1,,0,
20868677,3151146,1,1,0,0,0,1,,0,
20875065,2891664,2392,0,0,1,0,1,,1,
20878283,3152691,31,0,1,0,0,1,,0,
20878932,3048243,473,0,1,0,0,1,,0,
20879693,812912,40712,0,0,0,1,1,,1,
20882521,3106259,72,0,1,0,0,1,,0,
20884003,3149216,275,0,1,0,0,1,,0,
20887120,1220269,4660,0,0,1,0,1,,1,
20889771,2140027,105,0,1,0,0,1,,0,
20897956,2530848,13885,0,0,1,0,1,,1,
20903217,3077213,60,0,1,0,0,1,,0,
20905557,175893,6897,0,0,1,0,1,,1,
20917962,3077213,21,0,1,0,0,1,,0,
20918859,12711,165001,0,0,0,1,1,,1,
20923767,1907358,6348,0,0,1,0,1,,1,
20927253,3159261,1,1,0,0,0,1,,0,
20938164,1290385,795,0,1,0,0,1,,0,
20938164,1290385,795,0,1,0,0,1,,0,
20938363,2729171,131,0,1,0,0,1,,0,
20941769,992484,118057,0,0,0,1,1,,1,
20942351,501044,45,0,1,0,0,1,,0,
20943223,2206180,243,0,1,0,0,1,,0,
20943831,901861,1568,0,0,1,0,1,,0,
20945857,2454790,12640,0,0,1,0,1,,1,
20946481,1079899,1313,0,0,1,0,1,,0,
20946550,1729380,13,0,1,0,0,1,,0,
20950013,6691,5309,0,0,1,0,1,,1,
20955305,3144542,15,0,1,0,0,1,,0,
20958364,2073257,24253,0,0,0,1,1,,1,
20960888,42139,39719,0,0,0,1,1,,1,
20964500,764446,1814,0,0,1,0,1,,0,
20965529,1344461,2323,0,0,1,0,1,,1,
20966758,7000001,2371,0,0,1,0,1,,1,
20980054,3138163,81,0,1,0,0,1,,0,
20980054,3138163,81,0,1,0,0,1,,0,
20983378,3158490,202,0,1,0,0,1,,0,
20983549,901048,32178,0,0,0,1,1,,1,
20985465,2500806,925,0,1,0,0,1,,0,
20985899,544050,31213,0,0,0,1,1,,1,
20988240,2758467,1450,0,0,1,0,1,,0,
20990382,1907922,11,0,1,0,0,1,,0,
20991772,1685980,56,0,1,0,0,1,,0,
21001589,579228,763,0,1,0,0,1,,0,
21002153,27581,2336,0,0,1,0,1,,1,
21010990,190597,182842,0,0,0,1,1,,1,
21011356,707111,124031,0,0,0,1,1,,1,
21013151,3175990,1,1,0,0,0,1,,0,
21018007,1110621,1043,0,0,1,0,1,,0,
21018977,2940340,11,0,1,0,0,1,,0,
21023030,2571330,92,0,1,0,0,1,,0,
21025411,3072019,13,0,1,0,0,1,,0,
21025873,2509752,3,1,0,0,0,1,,0,
21027329,3007048,58,0,1,0,0,1,,0,
21038058,2750390,2806,0,0,1,0,1,,1,
21043373,413127,48670,0,0,0,1,1,,1,
21045353,3181932,1,1,0,0,0,1,,0,
21051271,56778,57720,0,0,0,1,1,,1,
21051612,2426367,991,0,1,0,0,1,,0,
21055872,1335438,137,0,1,0,0,1,,0,
21057400,3097023,59,0,1,0,0,1,,0,
21057926,1851782,7,1,0,0,0,1,,0,
21057926,1851782,7,1,0,0,0,1,,0,
21058640,2238226,849,0,1,0,0,1,,0,
21060633,874564,171,0,1,0,0,1,,0,
21065132,49888,4833,0,0,1,0,1,,1,
21069061,2443719,1226,0,0,1,0,1,,0,
21069974,2128947,11979,0,0,1,0,1,,1,
21079388,3186208,1,1,0,0,0,1,,0,
21080248,3099723,5,1,0,0,0,1,,0,
21084026,2980959,33,0,1,0,0,1,,0,
21084232,1462920,2029,0,0,1,0,1,,1,
21088256,1987598,1769,0,0,1,0,1,,0,
21091022,1097104,792,0,1,0,0,1,,0,
21095811,902757,67,0,1,0,0,1,,0,
21102257,3103923,63,0,1,0,0,1,,0,
21108723,3185222,1,1,0,0,0,1,,0,
21108723,3185222,1,1,0,0,0,1,,0,
21108723,3185222,1,1,0,0,0,1,,0,
21109593,1612146,9534,0,0,1,0,1,,1,
21111612,2596503,1121,0,0,1,0,1,,0,
21111677,569436,67284,0,0,0,1,1,,1,
21113458,2500806,1138,0,0,1,0,1,,0,
21113608,2652785,83,0,1,0,0,1,,0,
21117586,277480,2721,0,0,1,0,1,,1,
21117680,3098225,3,1,0,0,0,1,,0,
21118918,58061,11854,0,0,1,0,1,,1,
21119027,971684,21206,0,0,0,1,1,,1,
21121359,3066592,276,0,1,0,0,1,,0,
21125212,1677912,8205,0,0,1,0,1,,1,
21128285,3126509,932,0,1,0,0,1,,0,
21135503,2574177,620,0,1,0,0,1,,0,
21137105,3197482,61,0,1,0,0,1,,0,
21137207,3198070,959,0,1,0,0,1,,0,
21138158,2860193,540,0,1,0,0,1,,0,
21138880,3197482,61,0,1,0,0,1,,0,
21146630,1012053,65443,0,0,0,1,1,,1,
21148023,7552,52591,0,0,0,1,1,,1,
21161301,2455888,14950,0,0,1,0,1,,1,
21161333,1977903,14821,0,0,1,0,1,,1,
21161419,2893635,22,0,1,0,0,1,,0,
21161858,3078259,53,0,1,0,0,1,,0,
21170619,2637490,14417,0,0,1,0,1,,1,
21176246,1331430,22058,0,0,0,1,1,,1,
21177080,673496,481,0,1,0,0,1,,0,
21180446,703717,11542,0,0,1,0,1,,1,
21181431,3205761,21,0,1,0,0,1,,0,
21181473,3198348,1,1,0,0,0,1,,0,
21184907,2775597,122,0,1,0,0,1,,0,
21185160,902757,79,0,1,0,0,1,,0,
21191565,157957,11342,0,0,1,0,1,,1,
21204751,1542290,58876,0,0,0,1,1,,1,
21209946,1133915,99,0,1,0,0,1,,0,
21213242,1653870,329,0,1,0,0,1,,0,
21219722,2344584,7138,0,0,1,0,1,,1,
21232028,2845967,21,0,1,0,0,1,,0,
21234260,3048027,11,0,1,0,0,1,,0,
21235086,2136812,1282,0,0,1,0,1,,0,
21242579,260127,124918,0,0,0,1,1,,1,
21244980,3079571,1872,0,0,1,0,1,,0,
21248817,2605157,53,0,1,0,0,1,,0,
21258778,157247,241500,0,0,0,1,1,,1,
21259601,223226,15263,0,0,1,0,1,,1,
21269488,3207796,124,0,1,0,0,1,,0,
21271738,3221459,11,0,1,0,0,1,,0,
21272237,995714,2196,0,0,1,0,1,,1,
21273345,327083,7358,0,0,1,0,1,,1,
21276440,674911,275,0,1,0,0,1,,0,
21278466,1759168,111,0,1,0,0,1,,0,
21278466,1759168,111,0,1,0,0,1,,0,
21282513,2748000,1041,0,0,1,0,1,,0,
21286550,1474910,180,0,1,0,0,1,,0,
21290829,715808,1453,0,0,1,0,1,,0,
21291969,2126854,1082,0,0,1,0,1,,0,
21305990,3227356,1,1,0,0,0,1,,0,
21307846,1445920,66,0,1,0,0,1,,0,
21308159,2691933,83,0,1,0,0,1,,0,
21315472,2814253,596,0,1,0,0,1,,0,
21318235,148765,15864,0,0,1,0,1,,1,
21336323,633961,4423,0,0,1,0,1,,1,
21348691,821057,9268,0,0,1,0,1,,1,
21351995,2878805,131,0,1,0,0,1,,0,
21355838,885318,3143,0,0,1,0,1,,1,
21371646,3238836,23,0,1,0,0,1,,0,
21378935,3115985,335,0,1,0,0,1,,0,
21378935,3115985,335,0,1,0,0,1,,0,
21378935,3115985,335,0,1,0,0,1,,0,
21384981,2456894,76,0,1,0,0,1,,0,
21389842,616859,5212,0,0,1,0,1,,1,
21392397,3067523,4765,0,0,1,0,1,,1,
21393596,146077,13459,0,0,1,0,1,,1,
21393596,146077,13459,0,0,1,0,1,,1,
21402258,2539691,418,0,1,0,0,1,,0,
21409085,28169,157394,0,0,0,1,1,,1,
21409735,1112653,179,0,1,0,0,1,,0,
21409735,1112653,179,0,1,0,0,1,,0,
21413551,2595450,2120,0,0,1,0,1,,1,
21413551,2595450,2120,0,0,1,0,1,,1,
21416501,2670830,136,0,1,0,0,1,,0,
21435755,405015,98174,0,0,0,1,1,,1,
21436646,756200,3390,0,0,1,0,1,,1,
21439102,3241549,273,0,1,0,0,1,,0,
21439102,3241549,273,0,1,0,0,1,,0,
21445188,68587,95899,0,0,0,1,1,,1,
21451482,404659,206,0,1,0,0,1,,0,
21461738,1151521,5638,0,0,1,0,1,,1,
21464568,3157076,596,0,1,0,0,1,,0,
21468070,1026459,25532,0,0,0,1,1,,1,
21484848,1415724,7896,0,0,1,0,1,,1,
21485260,485343,23337,0,0,0,1,1,,1,
21489030,1022371,37,0,1,0,0,1,,0,
