Id,UserId,Reputation,New,Low-Reputed,Established,Trusted,RollbackByOwner,,EditPrevilege,,
10505588,938089,51690,0,0,0,1,0,,,,
10508752,372643,16527,0,0,1,0,0,,,,
10509398,14860,205453,0,0,0,1,0,,,,
10514039,1033581,15904,0,0,1,0,0,,,,
10519152,673730,37226,0,0,0,1,0,,,,
10523297,7586,42272,0,0,0,1,0,,,,
10523544,21461,10933,0,0,1,0,0,,,,
10529636,23633,7767,0,0,1,0,0,,,,
10539087,229044,156310,0,0,0,1,0,,,,
10540648,106224,106773,0,0,0,1,0,,,,
10546496,62576,72420,0,0,0,1,0,,,,
10548942,370103,16774,0,0,1,0,0,,,,
10548990,444991,33033,0,0,0,1,0,,,,
10550120,488657,6239,0,0,1,0,0,,,,
10550724,19679,110562,0,0,0,1,0,,,,
10550785,505088,115608,0,0,0,1,0,,,,
10562834,474189,20737,0,0,0,1,0,,,,
10564912,23199,31880,0,0,0,1,0,,,,
10572667,2040040,3756,0,0,1,0,0,,,,
10586588,594235,7910,0,0,1,0,0,,,,
10589245,623518,3578,0,0,1,0,0,,,,
10590518,189950,24374,0,0,0,1,0,,,,
10610531,1348709,6657,0,0,1,0,0,,,,
10610712,1236185,4501,0,0,1,0,0,,,,
10613476,626273,15679,0,0,1,0,0,,,,
10617616,1233508,4094,0,0,1,0,0,,,,
10620464,429063,9997,0,0,1,0,0,,,,
10622530,561731,36919,0,0,0,1,0,,,,
10625331,102937,67605,0,0,0,1,0,,,,
10631058,214446,3523,0,0,1,0,0,,,,
10636745,1033581,13743,0,0,1,0,0,,,,
10639477,719186,14922,0,0,1,0,0,,,,
10640092,697560,5792,0,0,1,0,0,,,,
10644906,324364,24046,0,0,0,1,0,,,,
10646446,680925,14201,0,0,1,0,0,,,,
10662319,945847,6473,0,0,1,0,0,,,,
10662411,23897,25689,0,0,0,1,0,,,,
10663845,895646,2294,0,0,1,0,0,,,,
10665692,14860,207141,0,0,0,1,0,,,,
10668290,2074608,7195,0,0,1,0,0,,,,
10691643,334274,6264,0,0,1,0,0,,,,
10691916,1033581,13743,0,0,1,0,0,,,,
10692215,3049655,18860,0,0,1,0,0,,,,
10695177,964243,22844,0,0,0,1,0,,,,
10703578,106224,108595,0,0,0,1,0,,,,
10705461,95573,15839,0,0,1,0,0,,,,
10709492,845092,11426,0,0,1,0,0,,,,
10709948,41116,23823,0,0,0,1,0,,,,
10715796,168868,22248,0,0,0,1,0,,,,
10715916,106224,113666,0,0,0,1,0,,,,
10717838,940096,2344,0,0,1,0,0,,,,
10718971,1873567,2129,0,0,1,0,0,,,,
10722976,635608,60469,0,0,0,1,0,,,,
10725469,84237,3793,0,0,1,0,0,,,,
10726653,981744,7700,0,0,1,0,0,,,,
10736211,1288,103675,0,0,0,1,0,,,,
10740741,811,51582,0,0,0,1,0,,,,
10740741,811,51582,0,0,0,1,0,,,,
10743162,98117,57594,0,0,0,1,0,,,,
10745595,555569,2324,0,0,1,0,0,,,,
10746937,102937,67840,0,0,0,1,0,,,,
10746937,567864,6866,0,0,1,0,0,,,,
10751979,41956,27416,0,0,0,1,0,,,,
10751989,1159478,145708,0,0,0,1,0,,,,
10755588,472495,14211,0,0,1,0,0,,,,
10757693,719186,15412,0,0,1,0,0,,,,
10758931,247763,4681,0,0,1,0,0,,,,
10760666,48910,7416,0,0,1,0,0,,,,
10761227,105971,8398,0,0,1,0,0,,,,
10763854,2805305,25808,0,0,0,1,0,,,,
10765946,612462,4057,0,0,1,0,0,,,,
10765946,2235132,14789,0,0,1,0,0,,,,
10780668,9360,23221,0,0,0,1,0,,,,
10783046,555518,4373,0,0,1,0,0,,,,
10783336,298479,63576,0,0,0,1,0,,,,
10784943,703016,11500,0,0,1,0,0,,,,
10787486,50776,35599,0,0,0,1,0,,,,
10787936,911182,2065,0,0,1,0,0,,,,
10791782,1783619,17859,0,0,1,0,0,,,,
10793554,146077,9027,0,0,1,0,0,,,,
10801265,1209279,3976,0,0,1,0,0,,,,
10803009,2219600,2097,0,0,1,0,0,,,,
10803653,472495,15836,0,0,1,0,0,,,,
10805622,719186,15507,0,0,1,0,0,,,,
10808352,9314,3489,0,0,1,0,0,,,,
10809131,472495,2927,0,0,1,0,0,,,,
10809418,1209279,4221,0,0,1,0,0,,,,
10813682,592182,3344,0,0,1,0,0,,,,
10816256,1033581,13743,0,0,1,0,0,,,,
10818836,2359271,4143,0,0,1,0,0,,,,
10825766,19679,145580,0,0,0,1,0,,,,
10828337,444991,36642,0,0,0,1,0,,,,
10838362,594235,8083,0,0,1,0,0,,,,
10848069,563890,5214,0,0,1,0,0,,,,
10855052,1228,1,1,0,0,0,0,,,,
10855263,616443,10687,0,0,1,0,0,,,,
10855534,19563,121033,0,0,0,1,0,,,,
10865095,3305116,2669,0,0,1,0,0,,,,
10865429,246246,37551,0,0,0,1,0,,,,
10866570,546730,45985,0,0,0,1,0,,,,
10874072,732284,12165,0,0,1,0,0,,,,
10877756,157882,282267,0,0,0,1,0,,,,
10877807,1228,1,1,0,0,0,0,,,,
10879089,995876,13889,0,0,1,0,0,,,,
10882137,1316573,9257,0,0,1,0,0,,,,
10889250,26428,48119,0,0,0,1,0,,,,
10898461,1288,96960,0,0,0,1,0,,,,
10901473,1267140,3285,0,0,1,0,0,,,,
10901825,712294,6285,0,0,1,0,0,,,,
10902200,21461,10016,0,0,1,0,0,,,,
10905053,85950,7596,0,0,1,0,0,,,,
10909458,505088,120554,0,0,0,1,0,,,,
10919584,157882,283183,0,0,0,1,0,,,,
10921498,23897,25749,0,0,0,1,0,,,,
10928288,493939,10314,0,0,1,0,0,,,,
10931888,425313,2390,0,0,1,0,0,,,,
10932313,214149,5900,0,0,1,0,0,,,,
10935635,912144,7304,0,0,1,0,0,,,,
10937052,1228,1,1,0,0,0,0,,,,
10939285,1207195,7195,0,0,1,0,0,,,,
10940218,20984,14510,0,0,1,0,0,,,,
10951298,232610,28085,0,0,0,1,0,,,,
10964259,321731,3618,0,0,1,0,0,,,,
10971861,1129973,9439,0,0,1,0,0,,,,
10973779,707111,38686,0,0,0,1,0,,,,
10973985,1159478,14695,0,0,1,0,0,,,,
10974452,772035,25124,0,0,0,1,0,,,,
10975510,444991,22050,0,0,0,1,0,,,,
10976824,259769,11661,0,0,1,0,0,,,,
10981591,76777,5012,0,0,1,0,0,,,,
10986295,1816580,8463,0,0,1,0,0,,,,
10989032,1033581,15904,0,0,1,0,0,,,,
10991502,298479,66955,0,0,0,1,0,,,,
10997705,558021,6462,0,0,1,0,0,,,,
11001800,19068,161994,0,0,0,1,0,,,,
11015469,3853934,18454,0,0,1,0,0,,,,
11018838,173292,3126,0,0,1,0,0,,,,
11020808,237838,24011,0,0,0,1,0,,,,
11024185,1288,90361,0,0,0,1,0,,,,
11024185,279627,71576,0,0,0,1,0,,,,
11024539,106224,112350,0,0,0,1,0,,,,
11024558,419,39771,0,0,0,1,0,,,,
11030851,157247,121884,0,0,0,1,0,,,,
11036859,534109,8743,0,0,1,0,0,,,,
11042264,488657,6838,0,0,1,0,0,,,,
11043392,62576,29672,0,0,0,1,0,,,,
11043670,488657,6838,0,0,1,0,0,,,,
11047357,321973,3459,0,0,1,0,0,,,,
11047607,157882,286846,0,0,0,1,0,,,,
11048123,64750,8067,0,0,1,0,0,,,,
11057432,1033581,15904,0,0,1,0,0,,,,
11062249,322283,4225,0,0,1,0,0,,,,
11062780,50776,34234,0,0,0,1,0,,,,
11064259,13508,26741,0,0,0,1,0,,,,
11064316,8574934,5212,0,0,1,0,0,,,,
11068436,722121,10297,0,0,1,0,0,,,,
11069876,284240,37350,0,0,0,1,0,,,,
11069970,1212960,3136,0,0,1,0,0,,,,
11070354,20670,67125,0,0,0,1,0,,,,
11073039,16587,25482,0,0,0,1,0,,,,
11075380,19679,123913,0,0,0,1,0,,,,
11088873,344286,6307,0,0,1,0,0,,,,
11094122,1033581,15904,0,0,1,0,0,,,,
11096678,722783,4679,0,0,1,0,0,,,,
11102980,1288,106102,0,0,0,1,0,,,,
11106638,106224,112550,0,0,0,1,0,,,,
11109923,61337,11966,0,0,1,0,0,,,,
11110300,168175,21669,0,0,0,1,0,,,,
11115218,4244993,4355,0,0,1,0,0,,,,
11117088,298479,68942,0,0,0,1,0,,,,
11117927,238978,22914,0,0,0,1,0,,,,
11120255,852828,21871,0,0,0,1,0,,,,
11129432,324364,25974,0,0,0,1,0,,,,
11139557,1353011,16255,0,0,1,0,0,,,,
11142830,53114,157171,0,0,0,1,0,,,,
11144110,102937,70613,0,0,0,1,0,,,,
11147645,4284627,4214,0,0,1,0,0,,,,
11154188,19679,149305,0,0,0,1,0,,,,
11155177,81053,2340,0,0,1,0,0,,,,
11161216,106224,113211,0,0,0,1,0,,,,
11161254,206403,33291,0,0,0,1,0,,,,
11162212,426671,12482,0,0,1,0,0,,,,
11163156,16587,25372,0,0,0,1,0,,,,
11165085,3956566,1,1,0,0,0,0,,,,
11166446,828625,4508,0,0,1,0,0,,,,
11172232,635608,61869,0,0,0,1,0,,,,
11174463,1856738,2263,0,0,1,0,0,,,,
11175405,1103872,7759,0,0,1,0,0,,,,
11182983,927626,6382,0,0,1,0,0,,,,
11188086,422133,9588,0,0,1,0,0,,,,
11198362,497356,26234,0,0,0,1,0,,,,
11202161,19679,119140,0,0,0,1,0,,,,
11203607,212940,3833,0,0,1,0,0,,,,
11213962,11683,18134,0,0,1,0,0,,,,
11216839,472495,9361,0,0,1,0,0,,,,
11217053,19679,88646,0,0,0,1,0,,,,
11221777,493939,11319,0,0,1,0,0,,,,
11223151,419,40376,0,0,0,1,0,,,,
11227902,366904,198181,0,0,0,1,0,,,,
11228519,390989,8325,0,0,1,0,0,,,,
11232926,82294,31761,0,0,0,1,0,,,,
11237969,940096,3310,0,0,1,0,0,,,,
11242693,246246,17387,0,0,1,0,0,,,,
11247137,623518,5402,0,0,1,0,0,,,,
11249677,16587,25392,0,0,0,1,0,,,,
11249677,298479,70338,0,0,0,1,0,,,,
11250068,1778421,14668,0,0,1,0,0,,,,
11255720,2564301,11311,0,0,1,0,0,,,,
11262881,502381,10100,0,0,1,0,0,,,,
11263919,1316346,2106,0,0,1,0,0,,,,
11263919,1316346,2106,0,0,1,0,0,,,,
11266053,478288,8547,0,0,1,0,0,,,,
11268233,478288,8547,0,0,1,0,0,,,,
11270668,559745,16837,0,0,1,0,0,,,,
11273440,859596,2188,0,0,1,0,0,,,,
11274856,168175,42199,0,0,0,1,0,,,,
11293979,1105376,5644,0,0,1,0,0,,,,
11294308,1835379,27665,0,0,0,1,0,,,,
11303744,19679,151462,0,0,0,1,0,,,,
11303833,1353011,3293,0,0,1,0,0,,,,
11308974,19679,69767,0,0,0,1,0,,,,
11310499,1215106,4419,0,0,1,0,0,,,,
11318790,589259,3883,0,0,1,0,0,,,,
11322775,1400768,5822,0,0,1,0,0,,,,
11322809,696134,4745,0,0,1,0,0,,,,
11329930,3745896,4134,0,0,1,0,0,,,,
11331910,673730,49391,0,0,0,1,0,,,,
11334591,367456,59010,0,0,0,1,0,,,,
11341080,1033581,13743,0,0,1,0,0,,,,
11341835,1047823,5730,0,0,1,0,0,,,,
11343736,41956,29379,0,0,0,1,0,,,,
11345645,41116,24483,0,0,0,1,0,,,,
11351648,3933332,44660,0,0,0,1,0,,,,
11353948,315052,4047,0,0,1,0,0,,,,
11354781,3093387,30233,0,0,0,1,0,,,,
11356673,3093387,30233,0,0,0,1,0,,,,
11359300,106224,187037,0,0,0,1,0,,,,
11359379,2548,38706,0,0,0,1,0,,,,
11364609,335858,112623,0,0,0,1,0,,,,
11364609,335858,112623,0,0,0,1,0,,,,
11371968,429063,12005,0,0,1,0,0,,,,
11372190,3001761,78632,0,0,0,1,0,,,,
11372355,30433,5190,0,0,1,0,0,,,,
11375178,912144,8366,0,0,1,0,0,,,,
11376429,2564301,11311,0,0,1,0,0,,,,
11381450,2564301,11311,0,0,1,0,0,,,,
11385539,45382,4426,0,0,1,0,0,,,,
11387041,496445,15222,0,0,1,0,0,,,,
11388013,21640,12836,0,0,1,0,0,,,,
11390536,2564301,11311,0,0,1,0,0,,,,
11392608,2564301,11311,0,0,1,0,0,,,,
11392934,82548,43715,0,0,0,1,0,,,,
11401717,916144,6555,0,0,1,0,0,,,,
11414783,2564301,11311,0,0,1,0,0,,,,
11420289,423491,3360,0,0,1,0,0,,,,
11421667,719186,17310,0,0,1,0,0,,,,
11424180,922184,50126,0,0,0,1,0,,,,
11427625,92493,6685,0,0,1,0,0,,,,
11434258,334849,6588,0,0,1,0,0,,,,
11453978,578411,17612,0,0,1,0,0,,,,
11454609,106224,116057,0,0,0,1,0,,,,
11462314,464744,33447,0,0,0,1,0,,,,
11462434,716443,5365,0,0,1,0,0,,,,
11463354,101361,18060,0,0,1,0,0,,,,
11467889,90527,28425,0,0,0,1,0,,,,
11469804,387076,19557,0,0,1,0,0,,,,
11471385,3043,132893,0,0,0,1,0,,,,
11473315,446591,8230,0,0,1,0,0,,,,
11473428,2564301,11311,0,0,1,0,0,,,,
11476474,100297,18944,0,0,1,0,0,,,,
11480129,319403,22414,0,0,0,1,0,,,,
11489534,635608,63004,0,0,0,1,0,,,,
11491574,1033581,13743,0,0,1,0,0,,,,
11497611,862594,25716,0,0,0,1,0,,,,
11498035,567864,8364,0,0,1,0,0,,,,
11498217,3933332,44705,0,0,0,1,0,,,,
11498352,59303,53192,0,0,0,1,0,,,,
11505371,19679,111610,0,0,0,1,0,,,,
11509053,168175,35383,0,0,0,1,0,,,,
11509996,1873567,2129,0,0,1,0,0,,,,
11514913,7116,27905,0,0,0,1,0,,,,
11516618,388787,10169,0,0,1,0,0,,,,
11516736,1195891,3077,0,0,1,0,0,,,,
11517952,6375113,3606,0,0,1,0,0,,,,
11525575,799586,4490,0,0,1,0,0,,,,
11527128,90511,36831,0,0,0,1,0,,,,
11528393,118068,97342,0,0,0,1,0,,,,
11537495,444991,24121,0,0,0,1,0,,,,
11538588,255756,10843,0,0,1,0,0,,,,
11539203,276052,97190,0,0,0,1,0,,,,
11539819,73226,95756,0,0,0,1,0,,,,
11541217,14955,63660,0,0,0,1,0,,,,
11546102,19679,70737,0,0,0,1,0,,,,
11550933,416224,3549,0,0,1,0,0,,,,
11553739,1072112,6209,0,0,1,0,0,,,,
11554190,2170171,2287,0,0,1,0,0,,,,
11562228,547020,2112,0,0,1,0,0,,,,
11562228,547020,2112,0,0,1,0,0,,,,
11567024,20261,21890,0,0,0,1,0,,,,
11568400,1236185,9859,0,0,1,0,0,,,,
11569523,1033581,8478,0,0,1,0,0,,,,
11569823,1301972,9487,0,0,1,0,0,,,,
11573431,19679,71277,0,0,0,1,0,,,,
11575311,476,102745,0,0,0,1,0,,,,
11577133,157247,128718,0,0,0,1,0,,,,
11577601,625403,13900,0,0,1,0,0,,,,
11578585,1468366,3638,0,0,1,0,0,,,,
11579157,156755,7612,0,0,1,0,0,,,,
11583708,142162,29079,0,0,0,1,0,,,,
11586369,1039608,13657,0,0,1,0,0,,,,
11596123,200291,24501,0,0,0,1,0,,,,
11599614,41071,36105,0,0,0,1,0,,,,
11599869,1902010,60617,0,0,0,1,0,,,,
11602027,825568,19793,0,0,1,0,0,,,,
11604702,766441,3552,0,0,1,0,0,,,,
11608173,85950,9776,0,0,1,0,0,,,,
11608304,1507012,5159,0,0,1,0,0,,,,
11612738,106224,118203,0,0,0,1,0,,,,
11618277,71059,43336,0,0,0,1,0,,,,
11619485,50776,35739,0,0,0,1,0,,,,
11623005,1062992,2801,0,0,1,0,0,,,,
11623005,1062992,2801,0,0,1,0,0,,,,
11630400,444991,24271,0,0,0,1,0,,,,
11631182,387076,19467,0,0,1,0,0,,,,
11631509,92837,5864,0,0,1,0,0,,,,
11634980,478288,6949,0,0,1,0,0,,,,
11635215,102937,70373,0,0,0,1,0,,,,
11639028,492405,25963,0,0,0,1,0,,,,
11641617,635608,65906,0,0,0,1,0,,,,
11645437,50776,35599,0,0,0,1,0,,,,
11645512,1603275,7605,0,0,1,0,0,,,,
11645724,390989,8420,0,0,1,0,0,,,,
11649192,1047823,7030,0,0,1,0,0,,,,
11660856,1782,13489,0,0,1,0,0,,,,
11664163,1113426,11341,0,0,1,0,0,,,,
11664518,3205,9109,0,0,1,0,0,,,,
11664952,492405,25963,0,0,0,1,0,,,,
11666449,298479,75223,0,0,0,1,0,,,,
11667981,1494505,2113,0,0,1,0,0,,,,
11669678,189950,24131,0,0,0,1,0,,,,
11670325,146270,2380,0,0,1,0,0,,,,
11673107,458741,12201,0,0,1,0,0,,,,
11675679,30433,5523,0,0,1,0,0,,,,
11678320,19679,75571,0,0,0,1,0,,,,
11680127,1033581,13933,0,0,1,0,0,,,,
11691699,50776,35484,0,0,0,1,0,,,,
11693679,387076,19561,0,0,1,0,0,,,,
11695510,19679,71982,0,0,0,1,0,,,,
11699899,69178,4264,0,0,1,0,0,,,,
11701901,41596,16424,0,0,1,0,0,,,,
11703268,224508,5853,0,0,1,0,0,,,,
11706160,416224,3666,0,0,1,0,0,,,,
11708565,507674,44418,0,0,0,1,0,,,,
11710912,416224,3666,0,0,1,0,0,,,,
11713699,1011995,39698,0,0,0,1,0,,,,
11715193,3,6168,0,0,1,0,0,,,,
11716649,569101,3446,0,0,1,0,0,,,,
11716758,229044,31286,0,0,0,1,0,,,,
11720999,1393766,3934,0,0,1,0,0,,,,
11722164,387076,19561,0,0,1,0,0,,,,
11722280,64976,4154,0,0,1,0,0,,,,
11724954,483620,2751,0,0,1,0,0,,,,
11729670,1258041,4538,0,0,1,0,0,,,,
11729817,827263,27607,0,0,0,1,0,,,,
11729817,673730,54920,0,0,0,1,0,,,,
11733143,106224,119150,0,0,0,1,0,,,,
11733322,229044,31286,0,0,0,1,0,,,,
11734473,431639,2562,0,0,1,0,0,,,,
11736170,1968,145188,0,0,0,1,0,,,,
11736243,1542782,1,1,0,0,0,0,,,,
11746392,681807,5159,0,0,1,0,0,,,,
11752871,259769,13071,0,0,1,0,0,,,,
11755440,218196,124974,0,0,0,1,0,,,,
11755440,218196,124974,0,0,0,1,0,,,,
11758327,246246,17387,0,0,1,0,0,,,,
11760639,881272,2777,0,0,1,0,0,,,,
11765671,168175,24100,0,0,0,1,0,,,,
11771182,16587,25718,0,0,0,1,0,,,,
11771526,19679,101925,0,0,0,1,0,,,,
11776029,1709587,5441,0,0,1,0,0,,,,
11776331,1490355,2786,0,0,1,0,0,,,,
11784698,1353011,6725,0,0,1,0,0,,,,
11787506,1048572,12918,0,0,1,0,0,,,,
11808350,396476,6123,0,0,1,0,0,,,,
11815408,50776,35739,0,0,0,1,0,,,,
11815575,546730,49424,0,0,0,1,0,,,,
11817160,990877,2699,0,0,1,0,0,,,,
11821444,238419,21326,0,0,0,1,0,,,,
11822418,319931,3348,0,0,1,0,0,,,,
11823956,383124,2555,0,0,1,0,0,,,,
11827745,157882,301257,0,0,0,1,0,,,,
11831844,4099593,30940,0,0,0,1,0,,,,
11832914,2756409,17357,0,0,1,0,0,,,,
11834131,50776,40522,0,0,0,1,0,,,,
11840885,1481116,3554,0,0,1,0,0,,,,
11848905,102937,70641,0,0,0,1,0,,,,
11848917,23897,26408,0,0,0,1,0,,,,
11853111,50776,35878,0,0,0,1,0,,,,
11853950,19679,78007,0,0,0,1,0,,,,
11855237,2170171,2287,0,0,1,0,0,,,,
11855979,1159478,8590,0,0,1,0,0,,,,
11862026,64976,4304,0,0,1,0,0,,,,
11862458,472495,3392,0,0,1,0,0,,,,
11863114,100297,725898,0,0,0,1,0,,,,
11866651,23897,26544,0,0,0,1,0,,,,
11869559,635608,64124,0,0,0,1,0,,,,
11871528,102937,70651,0,0,0,1,0,,,,
11873374,7116,28691,0,0,0,1,0,,,,
11883187,50776,35878,0,0,0,1,0,,,,
11883251,41116,25244,0,0,0,1,0,,,,
11894085,23897,26594,0,0,0,1,0,,,,
11894624,488657,5759,0,0,1,0,0,,,,
11898523,6509,28261,0,0,0,1,0,,,,
11900442,229044,166667,0,0,0,1,0,,,,
11904639,229044,31636,0,0,0,1,0,,,,
11917399,298479,76248,0,0,0,1,0,,,,
11920718,401137,2575,0,0,1,0,0,,,,
11922354,50776,42949,0,0,0,1,0,,,,
11924526,19679,151289,0,0,0,1,0,,,,
11925855,211563,43275,0,0,0,1,0,,,,
11935861,2753501,2087,0,0,1,0,0,,,,
11941492,4909087,127315,0,0,0,1,0,,,,
11941835,13154,42313,0,0,0,1,0,,,,
11942308,212940,4263,0,0,1,0,0,,,,
11942905,603977,22625,0,0,0,1,0,,,,
11949110,105672,16037,0,0,1,0,0,,,,
11958019,19679,152927,0,0,0,1,0,,,,
11966897,1106367,3414,0,0,1,0,0,,,,
11970233,894284,18110,0,0,1,0,0,,,,
11973230,50776,36093,0,0,0,1,0,,,,
11983534,212107,8594,0,0,1,0,0,,,,
11985558,298479,76684,0,0,0,1,0,,,,
11988261,3204551,25782,0,0,0,1,0,,,,
11989335,13154,42373,0,0,0,1,0,,,,
11994824,1699210,25362,0,0,0,1,0,,,,
11999496,14860,220178,0,0,0,1,0,,,,
12004765,458741,8157,0,0,1,0,0,,,,
12014015,472495,8252,0,0,1,0,0,,,,
12016193,384985,2187,0,0,1,0,0,,,,
12021916,23897,26674,0,0,0,1,0,,,,
12033516,720508,4804,0,0,1,0,0,,,,
12040052,1873567,2129,0,0,1,0,0,,,,
12041732,219118,7230,0,0,1,0,0,,,,
12043862,151019,15117,0,0,1,0,0,,,,
12052560,829571,22867,0,0,0,1,0,,,,
12054244,50776,36218,0,0,0,1,0,,,,
12054533,641067,25532,0,0,0,1,0,,,,
12054533,641067,25532,0,0,0,1,0,,,,
12057318,570191,12939,0,0,1,0,0,,,,
12059509,400617,36573,0,0,0,1,0,,,,
12067654,413127,12152,0,0,1,0,0,,,,
12069175,64046,5590,0,0,1,0,0,,,,
12080645,168175,30096,0,0,0,1,0,,,,
12080870,3942918,5988,0,0,1,0,0,,,,
12081361,561731,43015,0,0,0,1,0,,,,
12082468,1409082,2911,0,0,1,0,0,,,,
12082758,829571,29167,0,0,0,1,0,,,,
12082997,146077,10340,0,0,1,0,0,,,,
12096422,505088,128463,0,0,0,1,0,,,,
12104147,960757,13454,0,0,1,0,0,,,,
12105147,6309,410090,0,0,0,1,0,,,,
12105494,505088,128243,0,0,0,1,0,,,,
12106469,518832,2141,0,0,1,0,0,,,,
12110322,447489,2856,0,0,1,0,0,,,,
12110986,447489,2856,0,0,1,0,0,,,,
12120012,1187415,4112,0,0,1,0,0,,,,
12121723,321505,4427,0,0,1,0,0,,,,
12123811,1288,95452,0,0,0,1,0,,,,
12123811,62576,33331,0,0,0,1,0,,,,
12125269,1033581,16858,0,0,1,0,0,,,,
12125605,100297,27957,0,0,0,1,0,,,,
12125605,100297,27957,0,0,0,1,0,,,,
12125679,3933332,44705,0,0,0,1,0,,,,
12127651,23897,26861,0,0,0,1,0,,,,
12127654,168868,20367,0,0,0,1,0,,,,
12127677,23897,26861,0,0,0,1,0,,,,
12129080,502381,11116,0,0,1,0,0,,,,
12130069,327466,2366,0,0,1,0,0,,,,
12136386,552792,10750,0,0,1,0,0,,,,
12136863,1343161,6150,0,0,1,0,0,,,,
12136948,1899640,67233,0,0,0,1,0,,,,
12137884,622310,14472,0,0,1,0,0,,,,
12138298,100297,28127,0,0,0,1,0,,,,
12139566,1228,1,1,0,0,0,0,,,,
12144406,284240,44678,0,0,0,1,0,,,,
12153453,447356,25404,0,0,0,1,0,,,,
12158835,3853934,17388,0,0,1,0,0,,,,
12160220,16587,26557,0,0,0,1,0,,,,
12164599,389966,2606,0,0,1,0,0,,,,
12164643,204701,7660,0,0,1,0,0,,,,
12165383,4200,18973,0,0,1,0,0,,,,
12166151,297408,24371,0,0,0,1,0,,,,
12166458,389966,2836,0,0,1,0,0,,,,
12172327,472495,12395,0,0,1,0,0,,,,
12175111,447356,25414,0,0,0,1,0,,,,
12176174,1033581,19707,0,0,1,0,0,,,,
12177072,673730,61234,0,0,0,1,0,,,,
12181197,1229260,3814,0,0,1,0,0,,,,
12185228,23897,26931,0,0,0,1,0,,,,
12186699,221061,12837,0,0,1,0,0,,,,
12192291,1453411,9148,0,0,1,0,0,,,,
12195904,1453411,9148,0,0,1,0,0,,,,
12195942,661872,9472,0,0,1,0,0,,,,
12196712,673730,61493,0,0,0,1,0,,,,
12196712,673730,61493,0,0,0,1,0,,,,
12199615,237838,23094,0,0,0,1,0,,,,
12202294,546730,53221,0,0,0,1,0,,,,
12208188,298479,77928,0,0,0,1,0,,,,
12210750,1402846,7107,0,0,1,0,0,,,,
12215549,1011995,42866,0,0,0,1,0,,,,
12222521,50776,39217,0,0,0,1,0,,,,
12223131,17034,281592,0,0,0,1,0,,,,
12224266,508666,29249,0,0,0,1,0,,,,
12230903,1873567,2129,0,0,1,0,0,,,,
12231891,1209279,20685,0,0,0,1,0,,,,
12235197,1033581,13933,0,0,1,0,0,,,,
12240299,1505939,107072,0,0,0,1,0,,,,
12241038,23897,26951,0,0,0,1,0,,,,
12251428,1466682,2531,0,0,1,0,0,,,,
12265267,1105514,2566,0,0,1,0,0,,,,
12275048,19679,76454,0,0,0,1,0,,,,
12277190,50776,37198,0,0,0,1,0,,,,
12278591,84237,3671,0,0,1,0,0,,,,
12282276,980833,24979,0,0,0,1,0,,,,
12283572,150634,12680,0,0,1,0,0,,,,
12287333,1315962,4167,0,0,1,0,0,,,,
12289784,2642204,10094,0,0,1,0,0,,,,
12301422,34397,247209,0,0,0,1,0,,,,
12304224,1229260,3964,0,0,1,0,0,,,,
12306687,319931,3957,0,0,1,0,0,,,,
12309836,1421049,2075,0,0,1,0,0,,,,
12312762,204701,10581,0,0,1,0,0,,,,
12315698,334849,9879,0,0,1,0,0,,,,
12317265,1369235,3205,0,0,1,0,0,,,,
12323204,546999,33187,0,0,0,1,0,,,,
12323744,251153,26948,0,0,0,1,0,,,,
12323834,588306,9482,0,0,1,0,0,,,,
12328757,811,67928,0,0,0,1,0,,,,
12329745,19679,138528,0,0,0,1,0,,,,
12329745,229044,109024,0,0,0,1,0,,,,
12329745,285587,100959,0,0,0,1,0,,,,
12330170,19679,75899,0,0,0,1,0,,,,
12330765,405017,58189,0,0,0,1,0,,,,
12332590,472495,12170,0,0,1,0,0,,,,
12333314,419,42850,0,0,0,1,0,,,,
12335755,298479,79205,0,0,0,1,0,,,,
12335939,646382,5540,0,0,1,0,0,,,,
12339664,418556,56815,0,0,0,1,0,,,,
12340932,1229023,9989,0,0,1,0,0,,,,
12347191,476,109958,0,0,0,1,0,,,,
12351947,334849,9956,0,0,1,0,0,,,,
12353571,651354,2880,0,0,1,0,0,,,,
12355053,1065525,2106,0,0,1,0,0,,,,
12356907,24950,8400,0,0,1,0,0,,,,
12370744,1519458,8327,0,0,1,0,0,,,,
12376455,1379664,2852,0,0,1,0,0,,,,
12379181,845092,13925,0,0,1,0,0,,,,
12383534,319931,4067,0,0,1,0,0,,,,
12385129,635608,65396,0,0,0,1,0,,,,
12394131,19679,77902,0,0,0,1,0,,,,
12396545,638471,11242,0,0,1,0,0,,,,
12400403,14860,225491,0,0,0,1,0,,,,
12402787,358221,27809,0,0,0,1,0,,,,
12407317,1137043,2783,0,0,1,0,0,,,,
12408719,1315962,4617,0,0,1,0,0,,,,
12411784,50776,36959,0,0,0,1,0,,,,
12411784,229044,33674,0,0,0,1,0,,,,
12414323,269970,7167,0,0,1,0,0,,,,
12414323,269970,7167,0,0,1,0,0,,,,
12415967,334849,10366,0,0,1,0,0,,,,
12418968,102937,72232,0,0,0,1,0,,,,
12419724,295264,25214,0,0,0,1,0,,,,
12421853,2227743,25734,0,0,0,1,0,,,,
12424643,508666,24849,0,0,0,1,0,,,,
12426397,717383,23923,0,0,0,1,0,,,,
12428560,102441,17725,0,0,1,0,0,,,,
